ID,name,Vermin,stars,votes,safety
106635104,Zig Zag Dynos,V3,1,3,""
118837448,Jimmy Kimmel Wins,V2,1,2,""
113416410,"Henry's Traverse",V0+,1,2,""
106240484,Zip Code,V4,1,2,""
117778082,Crack 22,V1+,1,1,""
118785274,Awkward Arete,V5,1,1,R
111670563,Center Route,V3,1,1,""
112085847,Unknown Roof Problem,V3,1,1,""
119708231,In Rainbows,V5,4,5,""
119381930,Out of the Blue,V6,4,3,""
119841966,The Possum Cookbook,V0,4,2,""
119719764,Candy Corn Crack,V4,4,2,""
106183393,A Side Crack,V0-,3.6,10,""
119894346,Unicorn Product,V8+,4,1,""
118274528,Heart of the Mountain,V9,4,1,""
116569035,Never Say Never,V11,4,1,""
120121295,Tickle Fight,V1,4,1,R
120859545,Classic Highball Fingercrack,V7,4,1,PG13
118055399,The Spire,V5,3.3,7,""
119842225,Split Decision,V2,3.5,2,""
119736771,Buffalo Creek Bangerz (aka One Last Fix),V0-,3,7,""
106183409,B Side Crack,V1-,3,6,""
106242621,Smoke a Fatty,V2,3,5,""
119802952,An Anenome Enemy,V6,3,3,""
118058683,Counting Sheep,V5,3,3,""
119804705,Big Richard,V3,3,2,""
118851354,Boof Crack,V1,3,2,""
119766477,Crack C - Hands,V0-,3,1,""
119804515,Butt Cheese Grater,V5,3,1,""
118270664,Chubawaba,V10,3,1,""
119804629,Urethral Sounding,V4,3,1,""
119894328,Product Placement Stand,V4,3,1,""
120169800,Beluga,V7,3,1,""
119894373,Unicorn Product Stand,V6-,3,1,""
120376460,Quadruple Cracks,V0,3,1,""
118270612,Baby Yoda,V2,3,1,""
118242964,Salsa Verde,V5,3,1,""
118055444,Sock Monster,V6,3,1,""
119894451,Scrappy,V5-,3,1,""
118267406,Team Building,V2,3,1,""
120833656,Tree Crack,V1,3,1,""
119804191,Dirty Dancing,V3,2.7,3,""
119842402,Spicy Meatball!,V0-,2.5,2,""
120524960,Pseudotsuga,V1,2.5,2,""
119804536,Butt Cheese,V2,2.5,2,""
120170594,Secret Sauce,V1,2.5,2,""
118291819,Vendetta,V10,2,3,""
118272056,Blown Headgasket,V11,2,2,""
118270640,There Will Be Blood,V9,2,2,""
118068017,Lefthand of Darkness Stand,V7,2,2,""
105940173,Crack Problem,V0,2,2,""
119842271,Magic Corner,V0,2,1,""
119766614,Crack E - Hands to OW,V0-,2,1,""
120405675,Dogs in Space,V3,2,1,""
120206575,Cave Cricket,V4,2,1,""
118267287,Unicorn Mantel,V2,2,1,""
108459004,Campground Boulder V1,V1,2,1,""
108458996,Campground Boulder V2 Right,V2-,2,1,""
107953960,Campground Boulder V2 Center,V2,2,1,""
107954003,Unknown,V2,2,1,""
106183417,Fear of Slabs,V0-,2,1,""
105762675,The Crunch,V0-,2,1,""
120835870,South Crack,V0-,2,1,""
118270656,There Will Be Blood Stand,V7,1.5,2,""
120169842,Meet Me Underwater,V1,1.5,2,""
119766658,Crack F - Fingers to Hands,V2-,1,1,""
119766360,Crack A,V1,1,1,""
118270696,Yucca,V6,1,1,""
118203923,Year of the Metal Rat,V8,1,1,""
119766412,Crack B - Flaring Seam,V4,0,1,""
112061658,MSB Crack,V4,4,2,""
112061690,Fa-Fa-Face,V6,4,1,""
112011341,Rampart Rebel,V4,3.5,2,""
112006525,Reigning Champ,V2,2.9,8,""
112008957,Giraffe,V3,3,4,""
112029439,Matt Damon Arete,V5,3,2,""
112029451,Frosted Flakes,V3,3,2,""
112006753,Uppercut,V7+,3,1,""
113766650,First Encounter,V2,3,1,""
112032062,Defiance Project,V4,3,1,""
112032010,Pyro Project,V4+,3,1,""
112061736,The Clipper (Stand),V2+,3,1,""
112027782,Bacon!,V2,3,1,""
112044997,Fish Story,V3,3,1,""
112032155,Reach for the Sky,V4+,3,1,""
106566005,Afternoon Beers (AKA Camp 11 Roof),V1,2.7,3,""
112008966,Longneck,V4,2.7,3,""
112061718,The Morning After,V3,2.5,2,""
112006707,Rope-a-dope Traverse,V3,2.5,2,""
112008941,Slippery Salamander,V3,2.5,2,""
112008895,Sidewinder,V2,2.5,2,""
112011315,Grenade,V3,2.5,2,""
112006656,Below the Belt,V0,2,2,""
112008838,As God Intended,V4,2,2,""
112006668,Dead Ringer,V0,2,2,""
112011308,Machete,V7+,2,2,""
112006644,Haymaker,V2,2,2,""
112008924,Rocklobster,V2,2,2,""
112011369,Flashbang,V2,2,2,""
112011356,Double Barrel,V1,2,2,""
114507324,Shaolin Style,V10,4,3,""
105979995,Camp 2 3,V4,4,3,""
114091197,Temper Tantrum,V12-,4,2,""
105761952,Triangle Face,V2,4,2,""
118599570,Tiger Style,V14,4,1,""
120276905,Bryans High Traverse Crack,V2,4,1,PG13
105759294,Northeast Arete (West Twin),V4,4,1,""
107165055,Glimpse of Perfection,V8,4,1,""
105917947,Anger Management,V11,3,5,""
117024131,Tabasco Cruise,V5,3,2,""
106374184,Kerosene Milkshake,V6,3,2,R
117024060,Icarus Has Fallen,V6,3,1,""
119165051,Camp 2 3.5,V3,3,1,""
119118482,Luminosity,V7,3,1,R
119307267,Compression Dyno (stand start),V3,3,1,""
112424009,In Your Head,V1,3,1,""
105980015,Camp 2 4,V3,3,1,""
105980036,Camp 2 6,V4,3,1,""
105980025,Camp 2 5,V0,3,1,""
105980046,Camp 2 7,V0,3,1,""
105980055,Camp 2 8,V3,3,1,""
105980066,Camp 2  2,V2,2,2,""
119118301,Dab Evasion,V4-,2,1,""
119307379,Out of the Cave,V2,2,1,PG13
106144965,The Becoming,V10,2,1,""
107221109,V9,V9,2,1,""
107221078,Inganno,V1+,2,1,""
107221059,V1,V1,2,1,""
105980061,Camp 2 9,V3,2,1,""
105756511,North Face V5 (East Twin),V5,2,1,""
107148345,State of Love and Trust,V2,2,1,""
105756514,North Face Center (East Twin),V1,2,1,""
105762192,The Armpit,V0,2,1,""
105762183,The Railing,V0,2,1,""
105756517,Northwest Arete (East Twin),V4,2,1,""
105762186,Lefty Direct,V1,2,1,""
105762189,The Shocker,V1,2,1,""
105979991,Camp 2  1,V0,1.6,5,""
117608379,Sir Scoops-a-Lot,V0,1,1,""
118926161,The Bourbon Legend,V6,4,9,""
118800027,Sleep,V4,3.8,6,""
118926444,Unnamed Crack #69,V1,3.7,6,""
119200525,Intoxication,V4,3.8,4,""
118926134,Barley Made It,V3,3.8,4,""
119435643,Unnamed Crack #420,V0-,3.5,2,""
118859236,Wild Turkey,V3,3.3,3,""
118852168,Hair of the Dog,V0,2.8,6,""
118933522,Montana Margarita,V2,3,2,""
119416735,Sobriety Test,V1,3,1,R
116957237,Platte Rat,V5,3,1,""
120617820,Unnamed Route,V2-,3,1,""
118926548,The Dregs,V2,2,2,""
118926124,Bruce Ash-Lee,V3,2,1,""
118799842,That Thing You Do With Your Tongue,V3,2,1,""
119587274,Last Call,V0-,2,1,""
118802274,"South Platte Swinger's Party",V0,1.8,4,""
118926419,Bottom of the Barrel,V1,1.5,2,""
119586904,Slappy Hour,V0,1.3,3,""
119200030,Highball,V0,1,1,R
119435721,"The Ol' Flippy Dippy",V3,0,1,""
105759561,Conspiracy,V4,2.5,2,""
115681426,"Tyrion's Short Journey",V0-,2,3,""
108621382,Daddy Can Climb,V1,2,2,""
105759558,Blood Pebble,V3,2,1,""
106015668,Short and Sweet,V2,2.6,36,""
119998044,Silver Spoon,V12,4,1,""
119998002,Silver Spoon Stand,V8,4,1,""
119998124,Watchtower,V9,4,1,""
111697788,"Milligan's Traverse",V4,3.5,2,""
111700891,Wang Tongue Right,V5,3,1,""
111700881,Wang Tongue Left,V4,2,1,""
105943347,V3 aka Big Air,V4,3.5,17,""
106232938,Into Thin Air,V7,4,3,""
105749593,The Pit of Despair,V0,4,1,R
106232931,Left Arete,V4-,3.2,9,""
106396466,Two Shakes,V6,3.3,3,""
106232927,Air Jordan,V6,2.9,7,""
107322449,Middle Line,V6,3,3,""
118037536,V4 Face,V4,3,2,""
118811894,Unknown 3,V0,3,2,""
108126656,South Slabs,V1,3,2,""
120235184,The Board Within,V9,3,1,""
118987240,The Dish,V2+,3,1,""
106232948,Project?,V11,3,1,""
106353485,Unknown 1,V2,2.8,5,""
106685522,This Thing,V3,2.8,4,""
106442959,Unknown,V2,2.7,3,""
108193065,Crimp Face,V2,2.5,6,""
106353509,Unknown,V0,2.2,10,""
106364510,Slab Problem,V0,2.5,4,""
106353492,Unknown 2,V0,2.5,4,""
106232956,No Name,V3,2.5,2,""
107469001,Tonsils Middle Route,V0,2.5,2,""
106353430,Unknown 2,V1,2.1,9,""
106353422,Unknown,V0,2,11,""
106232965,Little Air,V0,2.1,7,""
106758725,Coral Left,V2,2.3,3,""
106758720,Coral Right,V1,2.3,3,""
107322496,Horizontal Central,V3,2.3,4,""
106353395,Unknown,V2,2.2,5,""
106439871,Lip My Stocking,V3,2,3,""
118811940,Sloper Love,V2,2,2,""
106443420,Unknown Roof,V2,2,2,""
118198950,Laavutate,V4,2,1,""
119149351,Unknown Face,V0,2,1,""
119149439,Easy Crystals,V0,2,1,""
118668329,Low Start,V5,2,1,""
118811948,Crack,V0,2,1,""
108126500,North Face,V1,2,1,""
108126530,South Face Crack,V2,2,1,""
108193077,East Side V1,V1,1.8,5,""
108126510,West Arete,V2,2,1,""
106232943,Scarry,V5,2,1,""
106439883,Pretty Pretty Princess,V1,2,1,""
106396486,"Crack'n the Lowe Ball",V5,1.5,2,""
106353445,Low Crack aka Unknown 3,V2,1,5,""
118198980,Adironback,V0,1,1,""
107990173,When Doves Cry,V4,3.8,6,""
113695083,Bulldog,V8,4,2,""
105868107,Dreams,V3+,3.5,11,""
118064022,Ghetto Methods,V10,3.5,4,""
105883494,Sugar High,V2,3.5,2,""
105868029,"Now I'm Nothing",V3,3.1,8,X
109499201,Big Toe Arete,V0+,3.2,6,PG13
118064117,Covert Methods,V10,3.2,5,""
111184533,Dangatang,V2,3,7,""
109499279,In The Middle,V0+,3,7,""
106566425,Periscope,V3,3.4,76,""
106734511,Ranger Rick (Sit),V4,2.9,63,""
106483563,True Grit,V5,3.3,52,""
106564590,Front Man,V5,3.7,35,""
106779712,Indian Outlaw,V3,3,42,""
106656174,Thews,V6,3.9,16,""
107333030,The Hive,V3,2.9,40,""
106935228,Flying Spaghetti Monster,V7-,3.8,17,""
107315784,Frisky Monkey,V6,3.5,15,""
106830441,Bombsight,V3,2.5,35,""
107612757,Moonlight Sonata,V3,4,5,""
106771841,Cherokee Dihedral,V1,2.7,30,""
107913421,A Boy Named Sue,V4,4,3,""
106537530,Static Crack,V2-,2.3,36,""
106936181,Lifestyles,V9,4,2,""
117061220,Marshmellow,V1,4,2,""
109033147,Panic Slab Direct,V0,4,2,PG13
119372314,One Short of a Set,V10,4,1,""
113067380,Illuminati,V9,4,1,""
119499285,Vagabond,V8,4,1,""
119382663,National Treasure,V9,4,1,""
116848105,Hinter Dagger,V8,4,1,""
119114325,Flowstone,V4,4,1,""
119074933,Knuckles to Knuckles,V2,4,1,""
117120685,Stunt Pumpkin,V1,4,1,""
117120630,Chomper,V2,4,1,""
119155584,Smooth Arete,V6,4,1,""
117120934,Thriller,V6,4,1,""
119094267,Rapid Redux,V7,4,1,""
109327925,Outlaw,V11,4,1,""
108080013,Folsom Prison,V3,4,1,PG13
108927710,Awenasa Roof,V10,4,1,""
120441055,Legend Line,V2,4,1,""
112542744,Collective,V5,4,1,""
107640110,Bad Moon Rising,V4,4,1,R
106655560,Cupola Project,V10,4,1,""
109077225,"Lindley's Line",V3,4,1,""
108390265,Hang Ten,V1,4,1,""
108390953,Method,V6,4,1,""
107151198,Silent Treatment,V7,4,1,""
120841448,Mr. Stripey,V3,4,1,""
106761764,Copperhead,V3,2.5,31,""
107350551,Royal Jelly,V3,2.7,26,""
106704056,Billy Budd,V4,3.6,9,""
107305945,Eye of the Narwhal,V4,3,21,""
107349274,Nancy with an E,V7,3.8,4,""
106815203,Crazy Horse,V4,3.1,15,""
107372071,Shang-High Knight,V6,3.3,12,""
107707889,Sundance Kid,V3,3.6,5,""
106800744,Fulgora,V8,3.7,3,""
107496463,Never Have I Ever,V5,3.7,3,""
107198503,Crooked Road,V3,3.7,3,""
107315774,Foggy Mountain Fin,V1,3,14,""
107303206,Crucifixion (of the Flesh),V6,3.5,6,""
107333043,Honeycomb,V0,2.5,26,""
107282573,Strength In Numbers,V5,3.3,6,""
106761755,Full Contact,V4,2.8,17,""
107062632,Welcome Home,V1,3.3,6,""
107405123,Strength of One,V8,3.5,2,""
108260414,Pistol Grip Pump,V4,3.5,2,""
107282592,Beastmaker,V7,3.5,2,""
107286613,Apolune,V3,3.5,2,""
106968353,Chronicles,V1,3.5,2,""
113155667,Telescope,V4,2.9,13,""
107115203,Street Fighter,V4,2.5,22,""
107844584,Hades,V8,3.3,3,""
106873730,Athos RIght,V5,3.3,3,""
106699542,Cupola Press,V5,3.3,3,""
106919231,Picewise,V2,3.3,3,""
107159882,Ghost Dance,V7,3.3,4,""
107349045,M.O.W (Mouth Of Wilson),V7,3.2,5,""
107147617,Athos,V2+,3.2,5,""
107127016,"Russel's Teapot",V3,2.5,20,""
106480783,"Parlier's Problem",V7,3,8,""
106480968,Front Man (stand start),V4,3,8,""
106655432,Cap-Gun,V2,2.6,18,""
107349085,Man-Child,V6,3,6,""
107349370,Paladin,V6,3,6,""
107329189,Mostly Harmless,V4,3,5,""
106546137,Frites & Cassoulet,V9,2.9,7,""
107716712,Pastafarian,V9,3,4,""
107733426,Ranger Rick (Direct),V4,2.7,10,""
106655481,Smooth Criminal,V7,3,4,""
106693351,Tech-Tonic,V5,2.6,11,""
106709760,Season Finale,V3,2.6,12,""
106546102,Crimptonite,V6,3,3,""
107062638,Dances With Wolves,V1+,3,3,""
107282523,Abyss,V5+,3,3,""
107062644,Luminary,V2,3,3,""
107469286,Follow The Rain,V1,3,3,""
107193105,Life Is A House,V2,3,3,""
107349169,Mr. Casual,V0,3,3,""
107282475,Bi-Lingual,V1,2,23,""
106802314,Athos Arete,V5,2.8,6,""
106719016,Reverie,V5,3,2,""
106656274,Eaten Alive,V7,3,2,""
106777558,Polaris,V6-,3,2,""
106960355,Breaking Point,V7,3,2,""
107505931,Equinox Arete,V4,3,2,""
108972366,Josey Wales,V4,3,2,""
109521793,Witches Fingers,V1,3,2,""
109092336,Hinterland Express,V2,3,2,""
107291084,Benadryl,V0,2.1,20,""
107142901,Star Chaser Arête,V5,3,2,""
108896119,Minty Fresh,V1,3,2,""
107303143,Center Crack,V0,2,22,""
108177686,Pass The Pigs,V2,3,2,""
107496449,Calcutta Crack,V1,3,2,""
107349098,Matador,V4,3,2,""
106657268,Salute,V4,3,2,""
107505901,Huckleberry Arête,V1,3,2,""
106512008,Volatile,V4,2.5,12,""
107505896,Delorean Doors,V3,3,2,""
107252894,Blood Line,V2,3,2,""
117745311,Scooter,V3,3,1,""
109600239,Colony,V2,2.2,19,""
107841727,Cronus,V6,2.7,7,""
107382129,Tigerside,V5,2.7,7,""
107291098,Bicentennial Arete,V0,2.7,7,""
106655655,Midnight Reverie Traverse Project,V12,3,1,""
110868484,Freedom Fries,V10,3,1,""
117073776,Guardian of the Dream Time,V8,3,1,""
107350570,SLS Roof,V9,3,1,""
108121891,Hyper Monster,V11,3,1,""
117061031,Truth About Mother,V6,3,1,""
119446366,Reclusive,V9,3,1,""
114611767,Ranger Rick Link,V6,3,1,""
117586391,"Take Me Home, Country Road",V6,3,1,""
113155520,War & Peace,V7+,3,1,""
116848089,Feast or Famine,V5,3,1,""
119342601,Collectors Edition,V9,3,1,""
119342590,", The Recluse",V8,3,1,""
119114129,Under the Influence,V6,3,1,""
119212904,Full Ride,V7,3,1,""
119074866,Galaxy Knuckles,V9,3,1,""
119382700,Diesel Power,V4,3,1,""
119212842,Birds Aint Real,V4,3,1,""
117061315,High & Mighty,V4,3,1,""
119382748,Chemical Campus,V7,3,1,""
116848081,.The Citadel,V5,3,1,""
117120731,Mountain Maelstrom,V5,3,1,""
117120860,Eagle Slab,V0,3,1,""
119447152,Victory Arete,V4,3,1,""
119446340,Trick Shot,V6,3,1,""
119074944,Knuckles Up,V6,3,1,""
119212751,Brass Knuckles,V4,3,1,""
117120788,Eagle Roof,V3,3,1,""
117120750,Schoolhouse,V5,3,1,""
117120646,",The Dregs",V2,3,1,""
119114335,Flow Arete,V5,3,1,""
117120804,Eagle Arete,V3,3,1,""
110868494,Fulgora Extension,V9,3,1,""
119382722,Chemical Bears,V2,3,1,""
113067251,Defiant,V8,3,1,""
111887041,The Hive Dyno,V5,3,1,""
119037024,Treasure Chest,V6,3,1,""
113629192,The Scoop,V5,3,1,""
114433203,Nest Arete,V0,3,1,""
114433103,",The Nest",V3,3,1,""
108260429,Front Man (Left Exit),V8,3,1,""
108278385,Strength Generator,V10,3,1,""
113140052,Kit-n-Caboodle,V3,3,1,""
113659902,Worm Burden,V4,3,1,""
112861548,Tony the Tiger,V5,3,1,""
113659834,Kingdom Come,V1,3,1,""
107289867,Thews (Low),V7,3,1,""
112542681,Death at Midnight,V8,3,1,""
112542736,Bone Collector,V8,3,1,""
120441104,Meadow Arete,V4,3,1,""
107794456,Sophie,V11,3,1,""
112542659,Death In The Evening,V2,3,1,""
107064623,Last Action Hero,V6,3,1,""
113139746,Divine Gesture,V3,3,1,""
107235790,Lullabies For Little Criminals,V6,3,1,""
112542705,Dangerous Summer,V4,3,1,""
112542730,Liberty Warm-Up,V0,3,1,""
112542602,Winner Take All,V4,3,1,""
112542753,Collective Corner,V2,3,1,""
108125334,Get Your Gun (Direct),V7,3,1,""
108041885,Saber-Toothed,V4,3,1,""
107252831,Aint Got Time To Bleed,V6,3,1,""
111875980,Hail Storm,V7,3,1,""
111685519,Jolene,V3,3,1,""
111875964,Badger,V3,3,1,""
120441115,Wildflower Arete,V3,3,1,""
109605966,Comanche Moon,V8,3,1,""
107717444,Beast Master,V7,3,1,""
108216935,Gum Drops & Sugar Plums,V7,3,1,""
109327901,Cool Hand Luke,V4,3,1,""
107252869,Ramulus,V8,3,1,""
108908448,Canis Dirus,V7,3,1,""
110520669,Bumpy Nose Arete,V4,3,1,""
108984924,War Horn,V7,3,1,""
108394455,Thunder Mammal,V4,3,1,""
110278929,Triple Threat Project,V7,3,1,""
109639316,Jäger,V5,3,1,""
110520690,Cauldron,V6,3,1,""
108146594,Transpiration (direct),V5,3,1,""
109071251,Renaissance,V7,3,1,""
109509466,Amanitas Arête,V2,3,1,""
109033159,Full Panic,V0,3,1,X
109318270,"Lonesome, Onry, & Mean",V2,3,1,""
108179239,Mad Max,V5,3,1,""
108908330,Calamity,V4,3,1,X
109112492,Rage Arete,V1,3,1,""
109521930,Julep Left,V4,3,1,""
108945130,Calamity Arete,V3,3,1,R
108938143,Buffalo Roof (sit),V4,3,1,""
107931780,Crucible,V5,3,1,""
108935599,Mint Julep,V6,3,1,""
107468663,Ginseng Roof (V7),V7,3,1,""
108020936,Golden Gate,V5,3,1,""
108390305,Wildside,V5,3,1,""
108945227,Bewegungslehre,V3,3,1,""
108212304,"'The Declaration",V9,3,1,""
108408664,Apex Crack,V2,3,1,""
107305916,Escape From Alcatraz,V7,3,1,""
108390287,Hang Ten Dyno,V5,3,1,""
107160143,Illuminate,V2,3,1,""
108183730,Some Kind of Madness,V7+,3,1,""
108945123,Wild Ten,V2,3,1,""
108390314,Point Break,V6,3,1,""
108420303,Burning Bright,V4,3,1,""
108273137,Justice For All,V3,3,1,""
108042351,Count Crackula,V1,3,1,""
108420331,Ignition Sequence,V4,3,1,""
108088622,Triceratops,V1,3,1,""
107726043,Walking Tall,V1,3,1,""
108020889,Worth The Squeeze,V3,3,1,""
108020570,Puzzler,V0,3,1,""
108394869,Holocene,V2,3,1,""
108189503,Hard To Swallow,V4,3,1,""
108382370,Beautiful Arête,V2,3,1,R
107640900,"Sub-Commander T'Pol",V1,3,1,""
107468800,Underking,V5,3,1,""
108189465,Preacher,V7,3,1,""
107333012,Great Escape,V7,3,1,""
107475604,Rate Of Change,V8,3,1,""
108037511,Inner Shrine,V5,3,1,""
108170372,Agnosticism,V1,3,1,""
108020871,Long-dron,V6,3,1,""
108020562,Chiral,V1,3,1,""
107470407,So Long Farewell,V2,3,1,""
107743193,Arbiter Arête,V3,3,1,""
108021847,Palomino,V5,3,1,""
107071943,Full Moon,V2,3,1,""
107071951,Moon Phase,V0+,3,1,""
107612767,So Long Socrates,V8+,3,1,""
107350543,"Rosy's Crucial Fiction",V4,3,1,""
107374233,Surge,V6,3,1,""
107349304,Napalm,V3,3,1,""
107469249,Moment Of Stillness,V8,3,1,""
106967785,Height School,V3,3,1,""
107303156,Cold As Ice,V4,3,1,""
106709756,Season Premiere,V6,3,1,""
107382136,Totally Tuna,V3,3,1,""
107071891,Captain Planet,V5,3,1,""
106511272,Milk Crack,V0+,3,1,""
120886797,Waterworld,V5,3,1,""
120841413,Brave New World,V3,3,1,""
120716847,Squeeze the Badger,V7,3,1,""
120716472,Way of the Woodbooger,V6,3,1,""
120663618,Badger Arete,V3,3,1,""
107282514,Lingual Arete,V2+,2.3,15,""
106655441,Facade,V3,2.6,10,""
106480949,Distance Dyno,V4,2.5,10,""
107145759,Green Tea,V3,2.2,16,""
107157443,Arrowhead Arête,V2,2.1,17,""
107145720,Relish Arete,V2,2.3,13,""
107198452,Johnny Get Your Gun,V5,2.8,4,""
107157417,Hard Boiled,V6,2.8,4,""
106548959,Zeus (Stand),V4-,2.6,8,""
107127028,Dark Horse,V7,2.4,10,""
107349052,M.O.W. Arête,V5+,2.4,9,""
106480961,"Casual Tees'.",V5,2.7,3,""
107362880,Shanghai Blaze,V4,2.7,3,""
107343948,Hullabaloo,V3,2.7,3,""
107303179,Crash,V1,2.7,3,""
107153476,Mob Ties,V6,2.3,10,""
107372184,Split Crack,V0,2,16,""
106936170,Rail-Way,V4-,2.4,7,""
106734383,Presidents Problem,V2,2.4,9,""
106511897,blockade,V1+,1.9,16,""
107145732,Relish The Moment,V5,2.2,10,""
107343968,Jaws,V1,1.8,19,""
107145710,Relish,V1,1.8,18,""
107282550,Tall Dark and Beefy,V3,2.4,5,""
107303121,Boardwine Traverse,V2,1.9,15,""
107762550,Hyperion,V10,2.5,2,""
108124619,Dark Knight,V7,2.5,2,""
107722061,Titan Traverse,V6,2.5,2,""
106546127,Mothership,V6,2.5,2,""
108177696,Razorback Crack,V1,2.5,2,""
106483799,Edge of  Time,V3,2.5,2,""
107151351,Relish Roof,V6,2.5,2,""
107160150,Celestial Arete,V0+,2.5,2,""
107754672,Right to Bear Arms,V4,2.5,2,""
107468694,"Pickin' Seng",V2,2.5,2,""
107469321,Pop Shot,V2,2.5,2,""
107470335,Land Shark,V1,2.5,2,""
107349392,Perilune,V2,2.5,2,""
107505927,logarithm,V3,2.5,2,""
106730148,Bitter Buffalo,V4,2.5,2,""
107145741,Relish The Ride,V1,1.9,13,""
106699565,Tilt-A-Whirl,V2,2.1,8,""
106762488,Heel or Peel,V1,1.9,12,""
107343963,Inchworm,V0,1.8,13,""
106586159,Palisade,V8,2.3,3,""
106879092,Paganish,V3,2.3,3,""
107349025,Lock Smith,V3,2.3,3,""
107315966,Grange Hall Crack,V0,2.3,3,""
106939029,Bear Paws,V4,2.3,3,""
106586171,Wing-Man (Stand),V2+,2.2,6,""
106791158,Dutch,V4,2.2,5,""
107362888,Shang-High Hopes,V4,2.3,4,""
107064569,Half Nelson,V4,2.2,5,""
107160572,Guide Tennies,V3,2,9,""
106939064,Metamorphosis,V3,2.3,4,""
106699573,Tilt-A-Whirl Direct,V2,2.3,4,""
107635661,Chimney Sweep,V1,2,8,""
106703204,River Patrol,V4,2,8,""
107343953,Hummingbird,V0,1.8,11,""
107282538,Dual,V0,2,7,""
106967478,Belgrano,V2,2,7,""
106919169,Fine Grit,V2,1.9,8,""
106819863,Sleepy Hollow,V1,1.6,14,""
107145748,Corndog Corner,V3,2,5,""
106917630,Captain Hook,V1,2,5,""
109027703,Wing-Man Sit,V5,2,4,""
107198438,James River Blues,V2,2,4,""
107349111,Mike-n-Ike,V0,2,4,""
107063313,Alive Arête,V2,2,4,""
107145698,Meatloaf,V2-,1.6,11,""
106947245,Blockaid Sit,V3,2,3,""
107184896,"Arrowhead Arete ""Extendo Start""",V2+,2,3,""
107137298,Medicine Man,V4-,2,3,PG13
107282499,Bipolar,V3,2,3,""
107198492,Narco House,V4,2,3,""
107282556,Vitamin B,V3,2,3,""
107372138,Skin Monkey Sit,V2,2,3,""
106655453,Fat Lip Traverse,V2,2,4,""
106655476,"Parlier's Sister",V4,2,3,""
106906812,Ronski Feint,V3,1.8,6,""
117061063,The Shining,V0,2,2,""
117061035,Psycho Slicer,V3,2,2,""
117061050,Abnorman,V2,2,2,""
109130906,High Jump,V8,2,2,""
113067123,Peace Duck,V2,2,2,""
107687456,Grayson-copter,V6,2,2,""
106544793,Thats My Money,V4,2,3,""
107170178,Ghost Dance (Outlaw Start),V7,2,2,""
107726119,Fulgora (Stand),V4,2,2,""
109521817,Broomstick Arete,V2,2,2,""
109521808,Witches Fingers (Stand),V0,2,2,""
107262407,Saves The Day,V5,2,2,""
107349325,Nexus,V7,2,2,""
108270439,Outlaw Arete,V3,2,2,""
107503376,Red Riding Hood,V4,2,2,""
107184912,Bows & Arrows,V4,2,2,""
107291089,Bengal,V4,2,2,""
107282492,Biopsy,V4,2,2,""
107468722,Blunt Force Trauma,V5,2,2,""
107198525,"Big Timin' In The Jungle",V1,2,2,""
107496443,Seeds You Sew,V0,2,2,""
107151320,Wilson Creek Starting Line,V0-,2,2,""
107505905,Huckelberry Trail,V4,2,2,""
107333021,Heavy Footed Swagger,V6,2,2,""
107063228,Double Helix,V3,2,2,""
106777677,Thumper,V4,2,2,""
106771680,Lever 2000,V3,2,2,""
106699587,Tilt -A-Nose,V2+,2,2,""
106771725,Guit-Jo,V3,2,2,""
107303137,Bumble Bee,V0,1.6,12,""
107157973,Arrowhead Stand,V0,1.7,7,""
117023846,Old Time Religion,V7,2,1,""
119306474,One with the Tree,V7,2,1,""
119511086,Aftermath,V8,2,1,""
119499240,Witching Hour,V8,2,1,""
117061018,Here’s Johnny,V2,2,1,""
117023966,Peaceful Slab,V0,2,1,""
119094320,Collectors Edition (Stand),V8,2,1,""
119094238,Light Bringer,V3,2,1,""
119447193,Small Victories,V7,2,1,""
117023975,Pleasant Slab,V0,2,1,""
